15 1765271166 4.000000 20 4.000000 4.000000 4.000000
15 1765271181 3.800000 19 3.800000 3.800000 3.800000
28 1765271181 3.800000 19 3.800000 3.800000 3.800000
15 1765271186 0.200000 1 0.200000 0.200000 0.200000
28 1765271186 0.200000 1 0.200000 0.200000 0.200000
15 1765271196 3.800000 19 3.800000 3.800000 3.800000
28 1765271196 3.800000 19 3.800000 3.800000 3.800000
15 1765271201 0.200000 1 0.200000 0.200000 0.200000
28 1765271201 0.200000 1 0.200000 0.200000 0.200000
15 1765271211 3.400000 17 3.400000 3.400000 3.400000
28 1765271211 3.400000 17 3.400000 3.400000 3.400000
15 1765271216 0.600000 3 0.600000 0.600000 0.600000
28 1765271216 0.600000 3 0.600000 0.600000 0.600000
15 1765271226 3.200000 16 3.200000 3.200000 3.200000
28 1765271226 3.200000 16 3.200000 3.200000 3.200000
15 1765271231 0.600000 3 0.600000 0.600000 0.600000
28 1765271231 0.600000 3 0.600000 0.600000 0.600000
15 1765271241 3.200000 16 3.200000 3.200000 3.200000
28 1765271241 3.200000 16 3.200000 3.200000 3.200000
15 1765271246 0.600000 3 0.600000 0.600000 0.600000
28 1765271246 0.600000 3 0.600000 0.600000 0.600000
15 1765271251 0.200000 1 0.200000 0.200000 0.200000
28 1765271251 0.200000 1 0.200000 0.200000 0.200000
15 1765271256 3.000000 15 3.000000 3.000000 3.000000
28 1765271256 3.000000 15 3.000000 3.000000 3.000000
15 1765271261 0.800000 4 0.800000 0.800000 0.800000
28 1765271261 0.800000 4 0.800000 0.800000 0.800000
15 1765271266 0.200000 1 0.200000 0.200000 0.200000
28 1765271266 0.200000 1 0.200000 0.200000 0.200000
15 1765271271 2.000000 10 2.000000 2.000000 2.000000
28 1765271271 2.400000 12 2.400000 2.400000 2.400000
15 1765271276 1.400000 7 1.400000 1.400000 1.400000
28 1765271276 1.000000 5 1.000000 1.000000 1.000000
15 1765271281 0.200000 1 0.200000 0.200000 0.200000
28 1765271281 0.200000 1 0.200000 0.200000 0.200000
15 1765271286 1.800000 9 1.800000 1.800000 1.800000
28 1765271286 1.800000 9 1.800000 1.800000 1.800000
15 1765271291 1.400000 7 1.400000 1.400000 1.400000
28 1765271291 1.400000 7 1.400000 1.400000 1.400000
15 1765271296 0.200000 1 0.200000 0.200000 0.200000
28 1765271296 0.200000 1 0.200000 0.200000 0.200000
15 1765271301 1.600000 8 1.600000 1.600000 1.600000
28 1765271301 1.600000 8 1.600000 1.600000 1.600000
15 1765271306 1.600000 8 1.600000 1.600000 1.600000
28 1765271306 1.600000 8 1.600000 1.600000 1.600000
15 1765271311 0.200000 1 0.200000 0.200000 0.200000
28 1765271311 0.200000 1 0.200000 0.200000 0.200000
15 1765271316 1.800000 9 1.800000 1.800000 1.800000
28 1765271316 1.800000 9 1.800000 1.800000 1.800000
15 1765271321 1.800000 9 1.800000 1.800000 1.800000
28 1765271321 1.800000 9 1.800000 1.800000 1.800000
15 1765271326 0.200000 1 0.200000 0.200000 0.200000
28 1765271326 0.200000 1 0.200000 0.200000 0.200000
15 1765271331 2.000000 10 2.000000 2.000000 2.000000
28 1765271331 2.000000 10 2.000000 2.000000 2.000000
15 1765271336 1.800000 9 1.800000 1.800000 1.800000
28 1765271336 1.800000 9 1.800000 1.800000 1.800000
15 1765271341 0.200000 1 0.200000 0.200000 0.200000
28 1765271341 0.200000 1 0.200000 0.200000 0.200000
15 1765271346 1.800000 9 1.800000 1.800000 1.800000
28 1765271346 1.800000 9 1.800000 1.800000 1.800000
15 1765271351 1.800000 9 1.800000 1.800000 1.800000
28 1765271351 1.800000 9 1.800000 1.800000 1.800000
15 1765271356 0.200000 1 0.200000 0.200000 0.200000
28 1765271356 0.200000 1 0.200000 0.200000 0.200000
15 1765271361 1.400000 7 1.400000 1.400000 1.400000
28 1765271361 1.600000 8 1.600000 1.600000 1.600000
15 1765271366 1.600000 8 1.600000 1.600000 1.600000
28 1765271366 1.400000 7 1.400000 1.400000 1.400000
15 1765271371 0.400000 2 0.400000 0.400000 0.400000
28 1765271371 0.400000 2 0.400000 0.400000 0.400000
15 1765271376 2.000000 10 2.000000 2.000000 2.000000
28 1765271376 2.000000 10 2.000000 2.000000 2.000000
15 1765271381 1.200000 6 1.200000 1.200000 1.200000
28 1765271381 1.400000 7 1.400000 1.400000 1.400000
15 1765271386 0.800000 4 0.800000 0.800000 0.800000
28 1765271386 0.600000 3 0.600000 0.600000 0.600000
15 1765271391 1.200000 6 1.200000 1.200000 1.200000
28 1765271391 1.400000 7 1.400000 1.400000 1.400000
15 1765271396 1.800000 9 1.800000 1.800000 1.800000
28 1765271396 1.600000 8 1.600000 1.600000 1.600000
15 1765271401 1.000000 5 1.000000 1.000000 1.000000
28 1765271401 1.000000 5 1.000000 1.000000 1.000000
15 1765271406 1.000000 5 1.000000 1.000000 1.000000
28 1765271406 1.000000 5 1.000000 1.000000 1.000000
15 1765271411 1.400000 7 1.400000 1.400000 1.400000
28 1765271411 1.400000 7 1.400000 1.400000 1.400000
15 1765271416 0.800000 4 0.800000 0.800000 0.800000
28 1765271416 0.800000 4 0.800000 0.800000 0.800000
15 1765271421 1.400000 7 1.400000 1.400000 1.400000
28 1765271421 1.400000 7 1.400000 1.400000 1.400000
15 1765271426 1.600000 8 1.600000 1.600000 1.600000
28 1765271426 1.600000 8 1.600000 1.600000 1.600000
15 1765271431 0.800000 4 0.800000 0.800000 0.800000
28 1765271431 0.800000 4 0.800000 0.800000 0.800000
15 1765271436 1.400000 7 1.400000 1.400000 1.400000
28 1765271436 1.400000 7 1.400000 1.400000 1.400000
15 1765271441 1.400000 7 1.400000 1.400000 1.400000
28 1765271441 1.400000 7 1.400000 1.400000 1.400000
15 1765271446 0.800000 4 0.800000 0.800000 0.800000
28 1765271446 0.800000 4 0.800000 0.800000 0.800000
15 1765271451 1.400000 7 1.400000 1.400000 1.400000
28 1765271451 1.400000 7 1.400000 1.400000 1.400000
15 1765271456 1.400000 7 1.400000 1.400000 1.400000
28 1765271456 1.600000 8 1.600000 1.600000 1.600000
15 1765271461 1.200000 6 1.200000 1.200000 1.200000
28 1765271461 1.000000 5 1.000000 1.000000 1.000000
15 1765271466 1.200000 6 1.200000 1.200000 1.200000
28 1765271466 1.200000 6 1.200000 1.200000 1.200000
15 1765271471 1.200000 6 1.200000 1.200000 1.200000
28 1765271471 1.400000 7 1.400000 1.400000 1.400000
15 1765271476 1.400000 7 1.400000 1.400000 1.400000
28 1765271476 1.200000 6 1.200000 1.200000 1.200000
15 1765271481 0.600000 3 0.600000 0.600000 0.600000
28 1765271481 0.600000 3 0.600000 0.600000 0.600000
15 1765271486 2.000000 10 2.000000 2.000000 2.000000
28 1765271486 2.200000 11 2.200000 2.200000 2.200000
15 1765271491 1.400000 7 1.400000 1.400000 1.400000
28 1765271491 1.200000 6 1.200000 1.200000 1.200000
15 1765271496 0.600000 3 0.600000 0.600000 0.600000
28 1765271496 0.600000 3 0.600000 0.600000 0.600000
15 1765271501 1.800000 9 1.800000 1.800000 1.800000
28 1765271501 2.000000 10 2.000000 2.000000 2.000000
15 1765271506 1.200000 6 1.200000 1.200000 1.200000
28 1765271506 1.000000 5 1.000000 1.000000 1.000000
15 1765271511 0.600000 3 0.600000 0.600000 0.600000
28 1765271511 0.600000 3 0.600000 0.600000 0.600000
15 1765271516 2.000000 10 2.000000 2.000000 2.000000
28 1765271516 2.000000 10 2.000000 2.000000 2.000000
15 1765271521 0.800000 4 0.800000 0.800000 0.800000
28 1765271521 0.800000 4 0.800000 0.800000 0.800000
15 1765271526 0.600000 3 0.600000 0.600000 0.600000
28 1765271526 0.800000 4 0.800000 0.800000 0.800000
15 1765271531 2.000000 10 2.000000 2.000000 2.000000
28 1765271531 1.800000 9 1.800000 1.800000 1.800000
15 1765271536 0.800000 4 0.800000 0.800000 0.800000
28 1765271536 0.800000 4 0.800000 0.800000 0.800000
15 1765271541 0.800000 4 0.800000 0.800000 0.800000
28 1765271541 1.000000 5 1.000000 1.000000 1.000000
15 1765271546 1.800000 9 1.800000 1.800000 1.800000
28 1765271546 1.600000 8 1.600000 1.600000 1.600000
15 1765271551 0.600000 3 0.600000 0.600000 0.600000
28 1765271551 0.800000 4 0.800000 0.800000 0.800000
15 1765271556 0.800000 4 0.800000 0.800000 0.800000
