15 1765273048 4.800000 24 4.800000 4.800000 4.800000
15 1765273058 0.800000 4 0.800000 0.800000 0.800000
15 1765273063 4.800000 24 4.800000 4.800000 4.800000
28 1765273063 4.800000 24 4.800000 4.800000 4.800000
15 1765273068 0.800000 4 0.800000 0.800000 0.800000
15 1765273073 0.800000 4 0.800000 0.800000 0.800000
28 1765273073 0.800000 4 0.800000 0.800000 0.800000
15 1765273078 5.400000 27 5.400000 5.400000 5.400000
28 1765273078 4.600000 23 4.600000 4.600000 4.600000
15 1765273083 1.000000 5 1.000000 1.000000 1.000000
28 1765273083 1.000000 5 1.000000 1.000000 1.000000
15 1765273088 1.600000 8 1.600000 1.600000 1.600000
28 1765273088 0.800000 4 0.800000 0.800000 0.800000
15 1765273093 5.400000 27 5.400000 5.400000 5.400000
28 1765273093 5.400000 27 5.400000 5.400000 5.400000
15 1765273098 1.800000 9 1.800000 1.800000 1.800000
28 1765273098 1.000000 5 1.000000 1.000000 1.000000
15 1765273103 1.600000 8 1.600000 1.600000 1.600000
28 1765273103 1.600000 8 1.600000 1.600000 1.600000
15 1765273108 6.200000 31 6.200000 6.200000 6.200000
28 1765273108 5.400000 27 5.400000 5.400000 5.400000
15 1765273113 1.800000 9 1.800000 1.800000 1.800000
28 1765273113 1.800000 9 1.800000 1.800000 1.800000
15 1765273118 2.000000 10 2.000000 2.000000 2.000000
28 1765273118 1.600000 8 1.600000 1.600000 1.600000
15 1765273123 6.200000 31 6.200000 6.200000 6.200000
28 1765273123 6.200000 31 6.200000 6.200000 6.200000
15 1765273128 1.800000 9 1.800000 1.800000 1.800000
28 1765273128 1.800000 9 1.800000 1.800000 1.800000
15 1765273133 2.000000 10 2.000000 2.000000 2.000000
28 1765273133 8.000000 40 8.000000 8.000000 8.000000
28 1765273138 1.800000 9 1.800000 1.800000 1.800000
28 1765273143 2.750000 11 2.750000 2.750000 2.750000
